date,tenant_id,channel,campaign_id,creative_id,creative_type,spend,impressions,clicks,conversions,revenue,roas
2025-12-24,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,218.67,398,4,0,0.0,0.0
2025-12-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,175.61,316,3,0,0.0,0.0
2025-12-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,32.3,58,0,0,0.0,0.0
2025-12-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,69.98,126,1,0,0.0,0.0
2025-12-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,221.97,400,4,0,0.0,0.0
2025-12-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,153.17,276,3,0,0.0,0.0
2025-12-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,29.54,63,0,0,0.0,0.0
2025-12-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,183.68,393,4,0,0.0,0.0
2025-12-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,48.6,104,1,0,0.0,0.0
2025-12-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,145.08,310,3,0,0.0,0.0
2025-12-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,257.36,551,5,0,0.0,0.0
2025-12-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,128.78,237,2,0,0.0,0.0
2025-12-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,25.06,46,0,0,0.0,0.0
2025-12-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,38.43,71,0,0,0.0,0.0
2025-12-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,246.46,455,4,0,0.0,0.0
2025-12-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,171.16,316,3,0,0.0,0.0
2025-12-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,95.67,173,2,0,0.0,0.0
2025-12-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,143.12,258,3,0,0.0,0.0
2025-12-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,150.7,272,3,0,0.0,0.0
2025-12-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,55.06,99,1,0,0.0,0.0
2025-12-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,48.58,87,1,0,0.0,0.0
2025-12-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,223.66,456,4,0,0.0,0.0
2025-12-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,44.44,90,0,0,0.0,0.0
2025-12-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,163.31,333,3,0,0.0,0.0
2025-12-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,40.84,83,0,0,0.0,0.0
2025-12-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,67.75,138,1,0,0.0,0.0
2025-12-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,52.87,96,0,0,0.0,0.0
2025-12-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,318.41,582,5,0,0.0,0.0
2025-12-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,127.09,232,1,0,0.0,0.0
2025-12-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,71.1,129,1,0,0.0,0.0
2025-12-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,67.17,122,1,0,0.0,0.0
2025-12-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,82.25,165,1,0,0.0,0.0
2025-12-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,300.78,606,5,0,0.0,0.0
2025-12-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,55.58,112,1,0,0.0,0.0
2025-12-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,191.25,385,3,0,0.0,0.0
2025-12-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,69.6,140,1,0,0.0,0.0
2026-01-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,47.73,99,1,0,0.0,0.0
2026-01-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,271.61,563,5,0,0.0,0.0
2026-01-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,49.03,101,1,0,0.0,0.0
2026-01-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,105.42,218,2,0,0.0,0.0
2026-01-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,33.29,69,0,0,0.0,0.0
2026-01-02,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,190.62,369,3,0,0.0,0.0
2026-01-02,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,35.11,68,0,0,0.0,0.0
2026-01-02,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,27.95,54,0,0,0.0,0.0
2026-01-02,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,172.08,333,2,0,0.0,0.0
2026-01-02,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,171.76,332,2,0,0.0,0.0
2026-01-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,98.19,194,2,0,0.0,0.0
2026-01-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,179.86,357,3,0,0.0,0.0
2026-01-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,137.19,272,2,0,0.0,0.0
2026-01-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,70.1,139,1,0,0.0,0.0
2026-01-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,192.1,381,3,0,0.0,0.0
2026-01-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,9.47,19,0,0,0.0,0.0
2026-01-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,95.35,193,2,0,0.0,0.0
2026-01-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,141.46,287,3,0,0.0,0.0
2026-01-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,120.68,245,2,0,0.0,0.0
2026-01-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,67.17,136,1,0,0.0,0.0
2026-01-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,245.69,473,5,0,0.0,0.0
2026-01-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,89.27,172,2,0,0.0,0.0
2026-01-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,81.91,157,1,0,0.0,0.0
2026-01-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,25.78,49,0,0,0.0,0.0
2026-01-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,92.43,178,2,0,0.0,0.0
2026-01-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,63.25,131,1,0,0.0,0.0
2026-01-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,128.87,267,2,0,0.0,0.0
2026-01-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,120.93,250,2,0,0.0,0.0
2026-01-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,196.43,407,3,0,0.0,0.0
2026-01-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,52.79,109,0,0,0.0,0.0
2026-01-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,99.02,194,2,0,0.0,0.0
2026-01-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,99.6,195,2,0,0.0,0.0
2026-01-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,231.94,455,5,0,0.0,0.0
2026-01-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,101.81,199,2,0,0.0,0.0
2026-01-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,200.58,393,4,0,0.0,0.0
2026-01-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,184.06,400,4,0,0.0,0.0
2026-01-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,112.27,244,2,0,0.0,0.0
2026-01-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,167.13,363,4,0,0.0,0.0
2026-01-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,45.04,98,1,0,0.0,0.0
2026-01-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,64.86,141,1,0,0.0,0.0
2026-01-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,64.76,129,1,0,0.0,0.0
2026-01-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,211.7,422,4,0,0.0,0.0
2026-01-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,356.68,711,7,0,0.0,0.0
2026-01-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,47.2,94,0,0,0.0,0.0
2026-01-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,82.14,163,1,0,0.0,0.0
2026-01-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,118.5,230,2,0,0.0,0.0
2026-01-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,178.15,347,4,0,0.0,0.0
2026-01-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,129.1,251,3,0,0.0,0.0
2026-01-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,67.66,131,1,0,0.0,0.0
2026-01-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,82.73,161,2,0,0.0,0.0
2026-01-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,39.95,87,1,0,0.0,0.0
2026-01-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,184.95,404,4,0,0.0,0.0
2026-01-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,155.93,341,4,0,0.0,0.0
2026-01-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,51.18,112,1,0,0.0,0.0
2026-01-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,70.43,154,1,0,0.0,0.0
2026-01-12,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,147.15,312,3,0,0.0,0.0
2026-01-12,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,76.11,161,1,0,0.0,0.0
2026-01-12,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,104.54,222,2,0,0.0,0.0
2026-01-12,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,228.25,485,5,0,0.0,0.0
2026-01-12,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,26.79,56,0,0,0.0,0.0
2026-01-13,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,163.98,349,3,0,0.0,0.0
2026-01-13,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,81.59,174,1,0,0.0,0.0
2026-01-13,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,30.31,64,0,0,0.0,0.0
2026-01-13,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,149.16,318,2,0,0.0,0.0
2026-01-13,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,243.02,518,4,0,0.0,0.0
2026-01-14,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,214.48,413,4,0,0.0,0.0
2026-01-14,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,184.65,355,4,0,0.0,0.0
2026-01-14,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,45.76,88,1,0,0.0,0.0
2026-01-14,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,244.47,470,5,0,0.0,0.0
2026-01-14,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,67.95,130,1,0,0.0,0.0
2026-01-15,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,94.29,173,1,0,0.0,0.0
2026-01-15,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,107.43,197,1,0,0.0,0.0
2026-01-15,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,183.59,337,3,0,0.0,0.0
2026-01-15,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,73.67,135,1,0,0.0,0.0
2026-01-15,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,104.39,191,1,0,0.0,0.0
2026-01-16,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,167.64,315,3,0,0.0,0.0
2026-01-16,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,186.94,352,3,0,0.0,0.0
2026-01-16,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,270.08,508,5,0,0.0,0.0
2026-01-16,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,27.81,52,0,0,0.0,0.0
2026-01-16,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,197.8,372,3,0,0.0,0.0
2026-01-17,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,223.57,410,4,0,0.0,0.0
2026-01-17,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,99.89,183,1,0,0.0,0.0
2026-01-17,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,85.85,157,1,0,0.0,0.0
2026-01-17,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,91.63,168,1,0,0.0,0.0
2026-01-17,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,83.12,152,1,0,0.0,0.0
2026-01-18,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,37.63,71,0,0,0.0,0.0
2026-01-18,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,74.29,140,1,0,0.0,0.0
2026-01-18,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,186.74,352,3,0,0.0,0.0
2026-01-18,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,72.77,137,1,0,0.0,0.0
2026-01-18,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,153.92,290,2,0,0.0,0.0
2026-01-19,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,164.67,295,3,0,0.0,0.0
2026-01-19,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,135.37,243,2,0,0.0,0.0
2026-01-19,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,47.49,85,1,0,0.0,0.0
2026-01-19,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,19.02,34,0,0,0.0,0.0
2026-01-19,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,150.55,270,3,0,0.0,0.0
2026-01-20,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,49.26,107,1,0,0.0,0.0
2026-01-20,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,98.37,215,2,0,0.0,0.0
2026-01-20,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,20.36,44,0,0,0.0,0.0
2026-01-20,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,26.64,58,0,0,0.0,0.0
2026-01-20,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,271.05,592,6,0,0.0,0.0
2026-01-21,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,176.76,356,3,0,0.0,0.0
2026-01-21,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,154.46,311,2,0,0.0,0.0
2026-01-21,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,142.12,286,2,0,0.0,0.0
2026-01-21,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,107.91,217,1,0,0.0,0.0
2026-01-21,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,141.4,284,2,0,0.0,0.0
2026-01-22,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,22.16,45,0,0,0.0,0.0
2026-01-22,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,286.95,583,5,0,0.0,0.0
2026-01-22,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,186.62,379,3,0,0.0,0.0
2026-01-22,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,48.3,98,0,0,0.0,0.0
2026-01-22,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,102.87,209,2,0,0.0,0.0
2026-01-23,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,275.99,506,5,0,0.0,0.0
2026-01-23,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,59.54,109,1,0,0.0,0.0
2026-01-23,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,183.52,336,3,0,0.0,0.0
2026-01-23,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,137.87,253,2,0,0.0,0.0
2026-01-23,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,164.49,301,3,0,0.0,0.0
2026-01-24,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,45.19,87,0,0,0.0,0.0
2026-01-24,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,118.08,229,2,0,0.0,0.0
2026-01-24,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,43.89,85,0,0,0.0,0.0
2026-01-24,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,70.08,136,1,0,0.0,0.0
2026-01-24,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,189.62,367,4,0,0.0,0.0
2026-01-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,77.15,166,1,0,0.0,0.0
2026-01-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,89.5,193,1,0,0.0,0.0
2026-01-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,69.86,150,1,0,0.0,0.0
2026-01-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,130.56,281,2,0,0.0,0.0
2026-01-25,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,102.59,221,2,0,0.0,0.0
2026-01-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,124.3,258,2,0,0.0,0.0
2026-01-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,147.6,306,2,0,0.0,0.0
2026-01-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,111.02,230,2,0,0.0,0.0
2026-01-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,72.13,149,1,0,0.0,0.0
2026-01-26,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,20.8,43,0,0,0.0,0.0
2026-01-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,88.07,177,1,0,0.0,0.0
2026-01-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,106.41,214,2,0,0.0,0.0
2026-01-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,36.96,74,0,0,0.0,0.0
2026-01-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,112.14,226,2,0,0.0,0.0
2026-01-27,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,142.03,286,2,0,0.0,0.0
2026-01-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,99.65,183,2,0,0.0,0.0
2026-01-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,130.93,241,2,0,0.0,0.0
2026-01-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,82.74,152,1,0,0.0,0.0
2026-01-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,73.49,135,1,0,0.0,0.0
2026-01-28,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,259.01,476,5,0,0.0,0.0
2026-01-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,66.73,120,1,0,0.0,0.0
2026-01-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,20.17,36,0,0,0.0,0.0
2026-01-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,102.33,184,2,0,0.0,0.0
2026-01-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,47.39,85,1,0,0.0,0.0
2026-01-29,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,362.05,653,7,0,0.0,0.0
2026-01-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,185.54,374,3,0,0.0,0.0
2026-01-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,253.81,511,4,0,0.0,0.0
2026-01-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,51.23,103,0,0,0.0,0.0
2026-01-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,152.9,308,2,0,0.0,0.0
2026-01-30,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,137.04,276,2,0,0.0,0.0
2026-01-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,33.78,63,0,0,0.0,0.0
2026-01-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,143.11,270,2,0,0.0,0.0
2026-01-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,149.96,283,2,0,0.0,0.0
2026-01-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,97.68,184,1,0,0.0,0.0
2026-01-31,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,86.12,162,1,0,0.0,0.0
2026-02-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,75.57,138,1,0,0.0,0.0
2026-02-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,80.71,147,1,0,0.0,0.0
2026-02-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,116.64,213,2,0,0.0,0.0
2026-02-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,131.21,239,2,0,0.0,0.0
2026-02-01,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,156.51,286,3,0,0.0,0.0
2026-02-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,252.58,521,6,0,0.0,0.0
2026-02-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,152.51,314,3,0,0.0,0.0
2026-02-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,130.9,270,3,0,0.0,0.0
2026-02-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,102.25,211,2,0,0.0,0.0
2026-02-03,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,61.88,127,1,0,0.0,0.0
2026-02-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,60.14,125,1,0,0.0,0.0
2026-02-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,194.38,406,4,0,0.0,0.0
2026-02-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,20.43,42,0,0,0.0,0.0
2026-02-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,252.75,528,5,0,0.0,0.0
2026-02-04,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,150.93,315,3,0,0.0,0.0
2026-02-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,180.4,327,3,0,0.0,0.0
2026-02-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,143.6,260,2,0,0.0,0.0
2026-02-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,62.7,113,1,0,0.0,0.0
2026-02-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,20.39,37,0,0,0.0,0.0
2026-02-05,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,168.52,306,3,0,0.0,0.0
2026-02-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,250.96,517,5,0,0.0,0.0
2026-02-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,60.57,125,1,0,0.0,0.0
2026-02-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,149.26,308,3,0,0.0,0.0
2026-02-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,359.93,742,8,0,0.0,0.0
2026-02-06,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,33.44,69,0,0,0.0,0.0
2026-02-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,54.53,101,0,0,0.0,0.0
2026-02-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,177.6,330,2,0,0.0,0.0
2026-02-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,27.38,50,0,0,0.0,0.0
2026-02-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,137.39,255,2,0,0.0,0.0
2026-02-07,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,83.8,156,1,0,0.0,0.0
2026-02-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,154.21,303,3,0,0.0,0.0
2026-02-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,88.98,175,2,0,0.0,0.0
2026-02-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,31.74,62,0,0,0.0,0.0
2026-02-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,31.81,62,0,0,0.0,0.0
2026-02-08,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,67.03,131,1,0,0.0,0.0
2026-02-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,37.97,68,0,0,0.0,0.0
2026-02-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,138.12,247,2,0,0.0,0.0
2026-02-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,46.11,82,0,0,0.0,0.0
2026-02-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,84.19,151,1,0,0.0,0.0
2026-02-09,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,195.18,350,3,0,0.0,0.0
2026-02-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,115.93,239,2,0,0.0,0.0
2026-02-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,205.34,423,3,0,0.0,0.0
2026-02-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,165.55,341,2,0,0.0,0.0
2026-02-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,108.2,223,1,0,0.0,0.0
2026-02-10,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,86.08,177,1,0,0.0,0.0
2026-02-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,65.42,120,1,0,0.0,0.0
2026-02-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,65.14,120,1,0,0.0,0.0
2026-02-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-03,image,167.3,308,3,0,0.0,0.0
2026-02-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-04,carousel,118.6,218,2,0,0.0,0.0
2026-02-11,grace-kennedy,YouTube,GRA-008,CR-GRA-008-05,image,120.32,222,2,0,0.0,0.0
2026-02-12,grace-kennedy,YouTube,GRA-008,CR-GRA-008-01,image,49.49,107,1,0,0.0,0.0
2026-02-12,grace-kennedy,YouTube,GRA-008,CR-GRA-008-02,image,49.94,108,1,0,0.0,0.0
